,year,month,decimal,average,trend
29,0.2660365820013536,0.31512784001981725,0.2635142820642779,0.46351463154619754,0.4362124465822138
30,0.26614532371118854,0.31512784001981725,0.2635134036228309,0.46415956607375625,0.4352447744171175
31,0.2660365820013536,0.31512784001981725,0.2635142820642779,0.4605457018782375,0.4338496696779078
32,0.2657100898570693,0.31512784001981725,0.2635142820642779,0.45282810771736415,0.4317227148834033
33,0.2651650429449553,0.31512784001981725,0.2635134036228309,0.4446748874802304,0.42933770351252337
34,0.2644000896509065,0.31512784001981725,0.2635142820642779,0.4394183221095309,0.427271137298693
35,0.2634133141549114,0.31512784001981725,0.2635142820642779,0.4368571143612698,0.4253434516386162
36,0.2622022120425379,0.31512784001981725,0.2635134036228309,0.43588005246729156,0.42347519932629396
37,0.2634133141549114,0.31512784001981725,0.2635142820642779,0.43588162867109104,0.42167293446154136
38,0.2644000896509065,0.31512784001981725,0.2635142820642779,0.4364289890029414,0.4195878210617334
39,0.2651650429449553,0.31512784001981725,0.2635134036228309,0.4375273927271,0.4173171256171177
40,0.2657100898570693,0.31512784001981725,0.2635142820642779,0.43943881767450466,0.415211160858968
41,0.2660365820013536,0.31512784001981725,0.2635142820642779,0.4413330626231755,0.413379207803736
42,0.26614532371118854,0.31512784001981725,0.2635134036228309,0.44137207883957336,0.4117172177127295
43,0.2660365820013536,0.31512784001981725,0.2635142820642779,0.4379695321061052,0.41010078255454696
44,0.2657100898570693,0.31512784001981725,0.2635142820642779,0.431121877841105,0.4082915111802495
45,0.2651650429449553,0.31512784001981725,0.2635134036228309,0.4237701431217031,0.4064860903017424
46,0.2644000896509065,0.31512784001981725,0.2635142820642779,0.4188555480579059,0.4048232220930925
47,0.2634133141549114,0.31512784001981725,0.2635142820642779,0.41629756957636094,0.4030266188450649
48,0.2622022120425379,0.31512784001981725,0.2635134036228309,0.41527104909078705,0.40125215010385046
49,0.2634133141549114,0.31512784001981725,0.2635142820642779,0.4157045489175463,0.3998592970125959
50,0.2644000896509065,0.31512784001981725,0.2635142820642779,0.4170772559636039,0.3986461515038071
51,0.2651650429449553,0.31512784001981725,0.2635134036228309,0.4187663677702197,0.39690934424159935
52,0.2657100898570693,0.31512784001981725,0.2635142820642779,0.4208689753196046,0.39483040303952266
53,0.2660365820013536,0.31512784001981725,0.2635142820642779,0.42286121940848337,0.39289400422154674
54,0.26614532371118854,0.31512784001981725,0.2635134036228309,0.42256996763411403,0.3907300180313011
55,0.2660365820013536,0.31512784001981725,0.2635142820642779,0.41863540195320115,0.38874390841660605
56,0.2657100898570693,0.31512784001981725,0.2635142820642779,0.4118864375554619,0.3874478291492934
57,0.2651650429449553,0.31512784001981725,0.2635134036228309,0.4045866500607839,0.3860881301114592
58,0.2644000896509065,0.31512784001981725,0.2635142820642779,0.3992689771893543,0.3842766707261214
59,0.2634133141549114,0.31512784001981725,0.2635142820642779,0.3967927624041246,0.3825689876663739
60,0.2622022120425379,0.31512784001981725,0.2635134036228309,0.3961608433843739,0.3810114642364842
61,0.2634133141549114,0.31512784001981725,0.2635142820642779,0.396406465121695,0.3792230360266117
62,0.2644000896509065,0.31512784001981725,0.2635142820642779,0.3975374542685207,0.3775158970775885
63,0.2651650429449553,0.31512784001981725,0.2635134036228309,0.39997593417187804,0.37651534079218074
64,0.2657100898570693,0.31512784001981725,0.2635142820642779,0.40309301488097415,0.37539379200257716
65,0.2660365820013536,0.31512784001981725,0.2635142820642779,0.4055946240694938,0.3737390045453091
66,0.26614532371118854,0.31512784001981725,0.2635134036228309,0.40603796453759494,0.37225585181829324
67,0.2660365820013536,0.31512784001981725,0.2635142820642779,0.40261155545181915,0.3709239024856517
68,0.2657100898570693,0.31512784001981725,0.2635142820642779,0.3953304803040203,0.3694985602857484
69,0.2651650429449553,0.31512784001981725,0.2635134036228309,0.3877748484647397,0.3684457106096728
70,0.2644000896509065,0.31512784001981725,0.2635142820642779,0.3832360371692427,0.36767210979903564
71,0.2634133141549114,0.31512784001981725,0.2635142820642779,0.3816618118929471,0.3668809172025816
72,0.2622022120425379,0.31512784001981725,0.2635134036228309,0.3819801587342811,0.3661319393207055
73,0.2634133141549114,0.31512784001981725,0.2635142820642779,0.3833858200027312,0.365321186372982
74,0.2644000896509065,0.31512784001981725,0.2635142820642779,0.38526110006060477,0.3641864028945079
75,0.2651650429449553,0.31512784001981725,0.2635134036228309,0.38771397049457285,0.36284450033535187
76,0.2657100898570693,0.31512784001981725,0.2635142820642779,0.39088997783074253,0.3615184975545154
77,0.2660365820013536,0.31512784001981725,0.2635142820642779,0.39405211153957315,0.3603957565385844
78,0.26614532371118854,0.31512784001981725,0.2635134036228309,0.395603642057042,0.36002420829099213
79,0.2660365820013536,0.31512784001981725,0.2635142820642779,0.39310770335263734,0.36008558364130105
80,0.2657100898570693,0.31512784001981725,0.2635142820642779,0.3863726934909646,0.35981078481342893
81,0.2651650429449553,0.31512784001981725,0.2635134036228309,0.37873576545491733,0.35886634703566495
82,0.2644000896509065,0.31512784001981725,0.2635142820642779,0.37365120272293556,0.3575403431652725
83,0.2634133141549114,0.31512784001981725,0.2635142820642779,0.3714406026490592,0.3561191337770686
84,0.2622022120425379,0.31512784001981725,0.2635134036228309,0.37064383102807286,0.35424010014853025
85,0.2634133141549114,0.31512784001981725,0.2635142820642779,0.3707672299853622,0.3518021576139803
86,0.2644000896509065,0.31512784001981725,0.2635142820642779,0.37182982771082634,0.34955615698564674
87,0.2651650429449553,0.31512784001981725,0.2635134036228309,0.374032507422545,0.3477624828017601
88,0.2657100898570693,0.31512784001981725,0.2635142820642779,0.37743111954368563,0.34653625142723643
89,0.2660365820013536,0.31512784001981725,0.2635142820642779,0.38078696950635427,0.3457291877992027
90,0.26614532371118854,0.31512784001981725,0.2635134036228309,0.38161631392439277,0.3447881977838258
91,0.2660365820013536,0.31512784001981725,0.2635142820642779,0.37791127216534515,0.3435686326253812
92,0.2657100898570693,0.31512784001981725,0.2635142820642779,0.37039632107291753,0.34214776891785076
93,0.2651650429449553,0.31512784001981725,0.2635134036228309,0.36257488083561845,0.34076355540821035
94,0.2644000896509065,0.31512784001981725,0.2635142820642779,0.35792672982554835,0.33992561958736195
95,0.2634133141549114,0.31512784001981725,0.2635142820642779,0.3568969427158314,0.33971979875577857
96,0.2622022120425379,0.31512784001981725,0.2635134036228309,0.3583742776995395,0.34013067035577177
97,0.2634133141549114,0.31512784001981725,0.2635142820642779,0.3611610069161214,0.34056800457579806
98,0.2644000896509065,0.31512784001981725,0.2635142820642779,0.3646631245225847,0.34110619672197345
99,0.2651650429449553,0.31512784001981725,0.2635134036228309,0.36897135532889375,0.3416318871187177
100,0.2657100898570693,0.31512784001981725,0.2635142820642779,0.37442586883120144,0.3425623459746117
101,0.2660365820013536,0.31512784001981725,0.2635142820642779,0.3801206798504917,0.34421348139702906
102,0.26614532371118854,0.31512784001981725,0.2635134036228309,0.3837693895903816,0.3463489889755012
103,0.2660365820013536,0.31512784001981725,0.2635142820642779,0.38326033838523743,0.3487443733782136
104,0.2657100898570693,0.31512784001981725,0.2635142820642779,0.37943507319239556,0.3517601889861266
105,0.2651650429449553,0.31512784001981725,0.2635134036228309,0.37578791600116684,0.3552711991452862
106,0.2644000896509065,0.31512784001981725,0.2635142820642779,0.3751504049458277,0.3587429731374022
107,0.2634133141549114,0.31512784001981725,0.2635142820642779,0.3775267895816824,0.36207479843859863
108,0.2622022120425379,0.31512784001981725,0.2635134036228309,0.3819028471540268,0.36547265787936506
109,0.2634133141549114,0.31512784001981725,0.2635142820642779,0.3875349141230399,0.3688370110777127
110,0.2644000896509065,0.31512784001981725,0.2635142820642779,0.3938731111917993,0.37232898634685174
111,0.2651650429449553,0.31512784001981725,0.2635134036228309,0.4009369407995293,0.3759498587528612
112,0.2657100898570693,0.31512784001981725,0.2635142820642779,0.40853682847438305,0.37943580527419146
113,0.2660365820013536,0.31512784001981725,0.2635142820642779,0.41538317811913367,0.3825033840778648
114,0.26614532371118854,0.31512784001981725,0.2635134036228309,0.41962405124894137,0.38539883262042357
115,0.2660365820013536,0.31512784001981725,0.2635142820642779,0.41931731636739694,0.3878873654496406
116,0.2657100898570693,0.31512784001981725,0.2635142820642779,0.4152727817657485,0.39019707597809067
117,0.2651650429449553,0.31512784001981725,0.2635134036228309,0.4115273447751501,0.3929568730901602
118,0.2644000896509065,0.31512784001981725,0.2635142820642779,0.41071566766359413,0.3958545256753864
119,0.2634133141549114,0.31512784001981725,0.2635142820642779,0.41272423976582456,0.3986684027014179
120,0.2622022120425379,0.31512784001981725,0.2635134036228309,0.41653239329534975,0.4014928735934129
121,0.2634133141549114,0.31512784001981725,0.2635142820642779,0.42130462718665795,0.4042897904527788
122,0.2644000896509065,0.31512784001981725,0.2635142820642779,0.4264848600825469,0.406898531065588
123,0.2651650429449553,0.31512784001981725,0.2635134036228309,0.4320707557367925,0.4092354182451663
124,0.2657100898570693,0.31512784001981725,0.2635142820642779,0.4381330657180111,0.41135806577173484
125,0.2660365820013536,0.31512784001981725,0.2635142820642779,0.44357759502988886,0.4131979308209591
126,0.26614532371118854,0.31512784001981725,0.2635134036228309,0.44638434381977093,0.4147527877448559
127,0.2660365820013536,0.31512784001981725,0.2635142820642779,0.44536400114795827,0.4164915162423501
128,0.2657100898570693,0.31512784001981725,0.2635142820642779,0.44134227336268667,0.41853812605659096
129,0.2651650429449553,0.31512784001981725,0.2635134036228309,0.4372461009291881,0.4204908737917263
130,0.2644000896509065,0.31512784001981725,0.2635142820642779,0.4359200795337842,0.4224700997528524
131,0.2634133141549114,0.31512784001981725,0.2635142820642779,0.4373736372407929,0.42449786104028553
132,0.2622022120425379,0.31512784001981725,0.2635134036228309,0.4403870088169294,0.42633712038703275
133,0.2634133141549114,0.31512784001981725,0.2635142820642779,0.44445772176348247,0.42852043146760815
134,0.2644000896509065,0.31512784001981725,0.2635142820642779,0.44928525020663734,0.4307999228797988
135,0.2651650429449553,0.31512784001981725,0.2635134036228309,0.4547775972527263,0.43314643378637174
136,0.2657100898570693,0.31512784001981725,0.2635142820642779,0.460767826806416,0.435452722523629
137,0.2660365820013536,0.31512784001981725,0.2635142820642779,0.46620843176829385,0.43756455019834234
138,0.26614532371118854,0.31512784001981725,0.2635134036228309,0.46928241855843644,0.4395366003989629
139,0.2660365820013536,0.31512784001981725,0.2635142820642779,0.468765239505361,0.44159587771282777
140,0.2657100898570693,0.31512784001981725,0.2635142820642779,0.46498656392376503,0.44355397072073366
141,0.2651650429449553,0.31512784001981725,0.2635134036228309,0.4607324301200772,0.4452105847314777
142,0.2644000896509065,0.31512784001981725,0.2635142820642779,0.45894617960656675,0.44676918230440227
143,0.2634133141549114,0.31512784001981725,0.2635142820642779,0.4598130346693664,0.44822090571957246
144,0.2622022120425379,0.31512784001981725,0.2635134036228309,0.4624256874733336,0.44964942356106274
145,0.2634133141549114,0.31512784001981725,0.2635142820642779,0.4660245194406701,0.45118605265322204
146,0.2644000896509065,0.31512784001981725,0.2635142820642779,0.47018883223973224,0.4525605903776452
147,0.2651650429449553,0.31512784001981725,0.2635134036228309,0.47502602267899213,0.4538996095565134
148,0.2657100898570693,0.31512784001981725,0.2635142820642779,0.48041990163457443,0.455260180431557
149,0.2660365820013536,0.31512784001981725,0.2635142820642779,0.48549383292226855,0.45674946532434374
150,0.26614532371118854,0.31512784001981725,0.2635134036228309,0.4881772616898687,0.4582560641306341
151,0.2660365820013536,0.31512784001981725,0.2635142820642779,0.4869964003189461,0.45980362347892784
152,0.2657100898570693,0.31512784001981725,0.2635142820642779,0.48241221801513057,0.4613702065963103
153,0.2651650429449553,0.31512784001981725,0.2635134036228309,0.4775751094698981,0.4630153612662525
154,0.2644000896509065,0.31512784001981725,0.2635142820642779,0.475444825828831,0.4645503724605551
155,0.2634133141549114,0.31512784001981725,0.2635142820642779,0.4761005816327245,0.4659110245663862
156,0.2622022120425379,0.31512784001981725,0.2635134036228309,0.47859691918486147,0.46724287040267337
157,0.2634133141549114,0.31512784001981725,0.2635142820642779,0.4822043989921779,0.46851602308660556
158,0.2644000896509065,0.31512784001981725,0.2635142820642779,0.4865716397307573,0.4697285755245806
159,0.2651650429449553,0.31512784001981725,0.2635134036228309,0.49160658384063877,0.4709590318322302
160,0.2657100898570693,0.31512784001981725,0.2635142820642779,0.49741001396306933,0.47236931148751077
161,0.2660365820013536,0.31512784001981725,0.2635142820642779,0.5029577102256839,0.47391477785216446
162,0.26614532371118854,0.31512784001981725,0.2635134036228309,0.5057714124991536,0.47529445399424236
163,0.2660365820013536,0.31512784001981725,0.2635142820642779,0.5041815101120717,0.47652994251265146
164,0.2657100898570693,0.31512784001981725,0.2635142820642779,0.49896761102485593,0.4778452966665007
165,0.2651650429449553,0.31512784001981725,0.2635134036228309,0.49351498063494614,0.47929878848775853
166,0.2644000896509065,0.31512784001981725,0.2635142820642779,0.4909021183056197,0.4806914694801836
167,0.2634133141549114,0.31512784001981725,0.2635142820642779,0.49121516645655866,0.48192629194520537
168,0.2622022120425379,0.31512784001981725,0.2635134036228309,0.4934348416941038,0.48312512541323643
169,0.2634133141549114,0.31512784001981725,0.2635142820642779,0.49695856425192375,0.48425254969548065
170,0.2644000896509065,0.31512784001981725,0.2635142820642779,0.5014131176817509,0.4855074230251273
171,0.2651650429449553,0.31512784001981725,0.2635134036228309,0.5064499479400888,0.48663195842747825
172,0.2657100898570693,0.31512784001981725,0.2635142820642779,0.5118683892532013,0.48754445096490096
173,0.2660365820013536,0.31512784001981725,0.2635142820642779,0.5167606957448165,0.4883713318904991
174,0.26614532371118854,0.31512784001981725,0.2635134036228309,0.5189576088357494,0.4890495591412964
175,0.2660365820013536,0.31512784001981725,0.2635142820642779,0.5169046528508803,0.48977555422715663
176,0.2657100898570693,0.31512784001981725,0.2635142820642779,0.5111298051570731,0.49043325511215835
177,0.2651650429449553,0.31512784001981725,0.2635134036228309,0.5047439475083345,0.4907351165645573
178,0.2644000896509065,0.31512784001981725,0.2635142820642779,0.5011580103430638,0.49101546682096225
179,0.2634133141549114,0.31512784001981725,0.2635142820642779,0.5008752579975119,0.49157364374244306
180,0.2622022120425379,0.31512784001981725,0.2635134036228309,0.5025507057059572,0.49210944040022087
181,0.2634133141549114,0.31512784001981725,0.2635142820642779,0.505280577308841,0.49252791705046944
182,0.2644000896509065,0.31512784001981725,0.2635142820642779,0.508908617096975,0.4930655663498593
183,0.2651650429449553,0.31512784001981725,0.2635134036228309,0.5134998633537812,0.4938689443581049
184,0.2657100898570693,0.31512784001981725,0.2635142820642779,0.5188086834277159,0.4948064707726836
185,0.2660365820013536,0.31512784001981725,0.2635142820642779,0.52374422293066,0.4956988659869425
186,0.26614532371118854,0.31512784001981725,0.2635134036228309,0.5261482572977008,0.4965863049616481
187,0.2660365820013536,0.31512784001981725,0.2635142820642779,0.5240402602725999,0.49724874535482183
188,0.2657100898570693,0.31512784001981725,0.2635142820642779,0.5183842753079748,0.4981137427279482
189,0.2651650429449553,0.31512784001981725,0.2635134036228309,0.5127989471373604,0.4992535075059007
190,0.2644000896509065,0.31512784001981725,0.2635142820642779,0.5101857363649811,0.5005126787692759
191,0.2634133141549114,0.31512784001981725,0.2635142820642779,0.5107397657080004,0.501873700127462
192,0.2622022120425379,0.31512784001981725,0.2635134036228309,0.5133010676525432,0.503255572543709
193,0.2634133141549114,0.31512784001981725,0.2635142820642779,0.517146260384458,0.5046297081634327
194,0.2644000896509065,0.31512784001981725,0.2635142820642779,0.521866806600131,0.5060774520190854
195,0.2651650429449553,0.31512784001981725,0.2635134036228309,0.5270574472672854,0.5073514774802463
196,0.2657100898570693,0.31512784001981725,0.2635142820642779,0.5326135062038332,0.5084145057572137
197,0.2660365820013536,0.31512784001981725,0.2635142820642779,0.5377919310580171,0.5095704794758432
198,0.26614532371118854,0.31512784001981725,0.2635134036228309,0.540865532340594,0.5112052694821292
199,0.2660365820013536,0.31512784001981725,0.2635142820642779,0.5399349967305734,0.5130601672174379
200,0.2657100898570693,0.31512784001981725,0.2635142820642779,0.5349628530176618,0.5143765575895594
201,0.2651650429449553,0.31512784001981725,0.2635134036228309,0.5291422164080136,0.5152531308308748
202,0.2644000896509065,0.31512784001981725,0.2635142820642779,0.5258060121776181,0.5158438831716002
203,0.2634133141549114,0.31512784001981725,0.2635142820642779,0.5251998027536757,0.5160465209703051
204,0.2622022120425379,0.31512784001981725,0.2635134036228309,0.5265108616563665,0.5161721620429134
205,0.2634133141549114,0.31512784001981725,0.2635142820642779,0.5290647782486877,0.5161675285551408
206,0.2644000896509065,0.31512784001981725,0.2635142820642779,0.5323524956545517,0.5160731805857648
207,0.2651650429449553,0.31512784001981725,0.2635134036228309,0.5363050515102974,0.5160470598673005
208,0.2657100898570693,0.31512784001981725,0.2635142820642779,0.5407047398911354,0.5159574118743286
209,0.2660365820013536,0.31512784001981725,0.2635142820642779,0.5444378342144065,0.5156749832676155
210,0.26614532371118854,0.31512784001981725,0.2635134036228309,0.5455223719824266,0.5152468146769296
211,0.2660365820013536,0.31512784001981725,0.2635142820642779,0.5419622815135137,0.5145343169974725
212,0.2657100898570693,0.31512784001981725,0.2635142820642779,0.5343293821767685,0.5135866661600624
213,0.2651650429449553,0.31512784001981725,0.2635134036228309,0.5265068902661056,0.5128754175466115
214,0.2644000896509065,0.31512784001981725,0.2635142820642779,0.522124958380991,0.5125286791885316
215,0.2634133141549114,0.31512784001981725,0.2635142820642779,0.521338666797011,0.5124922568859509
216,0.2622022120425379,0.31512784001981725,0.2635134036228309,0.5228571607908584,0.5127502748771317
217,0.2634133141549114,0.31512784001981725,0.2635142820642779,0.5256332712829634,0.5129563683975759
218,0.2644000896509065,0.31512784001981725,0.2635142820642779,0.5290339227641125,0.5129690290539172
219,0.2651650429449553,0.31512784001981725,0.2635134036228309,0.533117807146128,0.5130579875152911
220,0.2657100898570693,0.31512784001981725,0.2635142820642779,0.538012630167645,0.5134655984342699
221,0.2660365820013536,0.31512784001981725,0.2635142820642779,0.5426582244407989,0.5141599180180193
222,0.26614532371118854,0.31512784001981725,0.2635134036228309,0.5449507427090695,0.5150765436082902
223,0.2660365820013536,0.31512784001981725,0.2635142820642779,0.5432666591674503,0.5164026004731802
224,0.2657100898570693,0.31512784001981725,0.2635142820642779,0.538319622933425,0.5179889888160966
225,0.2651650429449553,0.31512784001981725,0.2635134036228309,0.533110536743154,0.5192114103690398
226,0.2644000896509065,0.31512784001981725,0.2635142820642779,0.5304428519764995,0.5200574593765969
227,0.2634133141549114,0.31512784001981725,0.2635142820642779,0.5307267649874781,0.5209383893491486
228,0.2622022120425379,0.31512784001981725,0.2635134036228309,0.5330365415519177,0.5219883046773247
229,0.2634133141549114,0.31512784001981725,0.2635142820642779,0.5366920153929755,0.5232336934073214
230,0.2644000896509065,0.31512784001981725,0.2635142820642779,0.5409830608848594,0.5244037155537461
231,0.2651650429449553,0.31512784001981725,0.2635134036228309,0.5455700051301252,0.5253787238480659
232,0.2657100898570693,0.31512784001981725,0.2635142820642779,0.5505138878727225,0.5262670235106152
233,0.2660365820013536,0.31512784001981725,0.2635142820642779,0.554908859508578,0.5270503689735786
234,0.26614532371118854,0.31512784001981725,0.2635134036228309,0.5567470332456002,0.5276970466946712
235,0.2660365820013536,0.31512784001981725,0.2635142820642779,0.5540605109268465,0.527850461460774
236,0.2657100898570693,0.31512784001981725,0.2635142820642779,0.5478200273880165,0.5277556864528637
237,0.2651650429449553,0.31512784001981725,0.2635134036228309,0.5415880284263325,0.5277575279741006
238,0.2644000896509065,0.31512784001981725,0.2635142820642779,0.5383111140925433,0.5279175806797316
239,0.2634133141549114,0.31512784001981725,0.2635142820642779,0.537955921570941,0.5280621278596203
240,0.2622022120425379,0.31512784001981725,0.2635134036228309,0.5393286657172521,0.5281020190595018
241,0.2634133141549114,0.31512784001981725,0.2635142820642779,0.5419160417410578,0.5283096129774209
242,0.2644000896509065,0.31512784001981725,0.2635142820642779,0.5453609575997108,0.528569923312913
243,0.2651650429449553,0.31512784001981725,0.2635134036228309,0.5492154694530861,0.5286210546190667
244,0.2657100898570693,0.31512784001981725,0.2635142820642779,0.553461504357399,0.5285767794801015
245,0.2660365820013536,0.31512784001981725,0.2635142820642779,0.5571179191769505,0.5283950668783625
246,0.26614532371118854,0.31512784001981725,0.2635134036228309,0.5580604792970386,0.5280722453379807
247,0.2660365820013536,0.31512784001981725,0.2635142820642779,0.5548850543610275,0.5279720066035174
248,0.2657100898570693,0.31512784001981725,0.2635142820642779,0.5484981791640662,0.5281328522865739
249,0.2651650429449553,0.31512784001981725,0.2635134036228309,0.5419791734736367,0.5282930143658706
250,0.2644000896509065,0.31512784001981725,0.2635142820642779,0.53844014242919,0.5284311423112307
251,0.2634133141549114,0.31512784001981725,0.2635142820642779,0.5380386249881753,0.528489417007464
252,0.2622022120425379,0.31512784001981725,0.2635134036228309,0.5392345075278436,0.5282292930662222
253,0.2634133141549114,0.31512784001981725,0.2635142820642779,0.541495100553653,0.5279632615037578
254,0.2644000896509065,0.31512784001981725,0.2635142820642779,0.5444906194456904,0.5276298610887182
255,0.2651650429449553,0.31512784001981725,0.2635134036228309,0.5479444943820596,0.5271774640913944
256,0.2657100898570693,0.31512784001981725,0.2635142820642779,0.5518386178813376,0.5266391375980333
257,0.2660365820013536,0.31512784001981725,0.2635142820642779,0.5552002391008896,0.525996320432754
258,0.26614532371118854,0.31512784001981725,0.2635134036228309,0.5557399053164267,0.5251917365926329
259,0.2660365820013536,0.31512784001981725,0.2635142820642779,0.5517222403507811,0.5241917596338727
260,0.2657100898570693,0.31512784001981725,0.2635142820642779,0.5442381405651694,0.5231547377493869
261,0.2651650429449553,0.31512784001981725,0.2635134036228309,0.5366522306007832,0.5222462434819599
262,0.2644000896509065,0.31512784001981725,0.2635142820642779,0.5322929198724102,0.521606329488977
263,0.2634133141549114,0.31512784001981725,0.2635142820642779,0.531013444010514,0.5208775572335881
264,0.2622022120425379,0.31512784001981725,0.2635134036228309,0.5316070595286904,0.520103298144456
265,0.2634133141549114,0.31512784001981725,0.2635142820642779,0.5332165755442952,0.5190447386697422
266,0.2644000896509065,0.31512784001981725,0.2635142820642779,0.5357106832154003,0.517971154224631
267,0.2651650429449553,0.31512784001981725,0.2635134036228309,0.5390536756389916,0.517111281588689
268,0.2657100898570693,0.31512784001981725,0.2635142820642779,0.5427022824358777,0.5161053770163466
269,0.2660365820013536,0.31512784001981725,0.2635142820642779,0.5457225306854071,0.514983608996172
270,0.26614532371118854,0.31512784001981725,0.2635134036228309,0.5458525246308138,0.5137490780720755
271,0.2660365820013536,0.31512784001981725,0.2635142820642779,0.5414762979577222,0.5125054064190898
272,0.2657100898570693,0.31512784001981725,0.2635142820642779,0.5339465743058597,0.5116913937202848
273,0.2651650429449553,0.31512784001981725,0.2635134036228309,0.5270286985298561,0.5117090011440604
274,0.2644000896509065,0.31512784001981725,0.2635142820642779,0.5233217036924377,0.5118850619121409
275,0.2634133141549114,0.31512784001981725,0.2635142820642779,0.5228064624355286,0.5119851714070837
276,0.2622022120425379,0.31512784001981725,0.2635134036228309,0.524248919531199,0.5120646659986919
277,0.2634133141549114,0.31512784001981725,0.2635142820642779,0.5270478419649467,0.5122339499139476
278,0.2644000896509065,0.31512784001981725,0.2635142820642779,0.5309480252319291,0.5125727996510638
279,0.2651650429449553,0.31512784001981725,0.2635134036228309,0.5357623842781494,0.5131652166537921
280,0.2657100898570693,0.31512784001981725,0.2635142820642779,0.5412981898400123,0.514032654908713
281,0.2660365820013536,0.31512784001981725,0.2635142820642779,0.5465122400022,0.5151691550678605
282,0.26614532371118854,0.31512784001981725,0.2635134036228309,0.5491885704196963,0.5165710180281765
283,0.2660365820013536,0.31512784001981725,0.2635142820642779,0.547528473807189,0.5182461917080601
284,0.2657100898570693,0.31512784001981725,0.2635142820642779,0.5422378635750592,0.519966795592294
285,0.2651650429449553,0.31512784001981725,0.2635134036228309,0.5366923337547419,0.5213844212833217
286,0.2644000896509065,0.31512784001981725,0.2635142820642779,0.5340280882819499,0.5225860322579536
287,0.2634133141549114,0.31512784001981725,0.2635142820642779,0.5345050174295912,0.5237607861525251
288,0.2622022120425379,0.31512784001981725,0.2635134036228309,0.5368697402514742,0.5248746384168707
289,0.2634133141549114,0.31512784001981725,0.2635142820642779,0.5404864385161828,0.5258289170443178
290,0.2644000896509065,0.31512784001981725,0.2635142820642779,0.5448973726321215,0.526703169390344
291,0.2651650429449553,0.31512784001981725,0.2635134036228309,0.5497452463456413,0.5273940827488667
292,0.2657100898570693,0.31512784001981725,0.2635142820642779,0.5549845966748055,0.528067223938094
293,0.2660365820013536,0.31512784001981725,0.2635142820642779,0.5597715989559361,0.5288026403181129
294,0.26614532371118854,0.31512784001981725,0.2635134036228309,0.561760992738872,0.5294473061599237
295,0.2660365820013536,0.31512784001981725,0.2635142820642779,0.5594038368834339,0.5302974199879095
296,0.2657100898570693,0.31512784001981725,0.2635142820642779,0.5532457718119298,0.531173621470262
297,0.2651650429449553,0.31512784001981725,0.2635134036228309,0.5465047024106421,0.531569595805841
