,year,month,monthly_anomaly,monthly_anomaly_unc,dt
61,1969.5833333333333,6.5,-0.034416666666666665,0.08434166666666668,1970.125
62,1969.6666666666667,6.5,-0.030966666666666667,0.08425833333333334,1970.2083333333333
63,1969.75,6.5,-0.026183333333333336,0.08449166666666666,1970.2916666666667
64,1969.8333333333333,6.5,-0.020775000000000002,0.08504166666666665,1970.375
65,1969.9166666666667,6.5,-0.01590833333333333,0.08514166666666667,1970.4583333333333
66,1970.0,6.5,-0.013608333333333333,0.08499166666666666,1970.5416666666667
67,1970.0833333333333,6.5,-0.011041666666666665,0.084275,1970.625
68,1970.1666666666667,6.5,-0.013516666666666666,0.08506666666666667,1970.7083333333333
69,1970.25,6.5,-0.00968333333333333,0.084425,1970.7916666666667
70,1970.3333333333333,6.5,-0.010875,0.08440833333333335,1970.875
71,1970.4166666666667,6.5,-0.010216666666666662,0.08400833333333332,1970.9583333333333
72,1970.5,6.5,-0.010750000000000001,0.08407499999999998,1971.0416666666667
73,1970.5833333333333,6.5,-0.007141666666666665,0.08419166666666666,1971.125
74,1970.6666666666667,6.5,-0.008841666666666664,0.083975,1971.2083333333333
75,1970.75,6.5,-0.017166666666666667,0.08355,1971.2916666666667
76,1970.8333333333333,6.5,-0.015975,0.08328333333333333,1971.375
77,1970.9166666666667,6.5,-0.018058333333333336,0.08325833333333334,1971.4583333333333
78,1971.0,6.5,-0.021566666666666665,0.08309166666666666,1971.5416666666667
79,1971.0833333333333,6.5,-0.024724999999999997,0.08415833333333333,1971.625
80,1971.1666666666667,6.5,-0.026449999999999998,0.08535000000000001,1971.7083333333333
81,1971.25,6.5,-0.028225000000000004,0.08499166666666666,1971.7916666666667
82,1971.3333333333333,6.5,-0.03283333333333333,0.085275,1971.875
83,1971.4166666666667,6.5,-0.03500833333333333,0.08518333333333333,1971.9583333333333
84,1971.5,6.5,-0.03220833333333334,0.08519166666666665,1972.0416666666667
85,1971.5833333333333,6.5,-0.03375000000000001,0.08520833333333333,1972.125
86,1971.6666666666667,6.5,-0.028800000000000003,0.08531666666666667,1972.2083333333333
87,1971.75,6.5,-0.02611666666666667,0.08521666666666666,1972.2916666666667
88,1971.8333333333333,6.5,-0.022400000000000007,0.08525,1972.375
89,1971.9166666666667,6.5,-0.020991666666666672,0.085725,1972.4583333333333
90,1972.0,6.5,-0.0148,0.08557499999999998,1972.5416666666667
91,1972.0833333333333,6.5,-0.012141666666666667,0.08522500000000001,1972.625
92,1972.1666666666667,6.5,-0.008650000000000001,0.08502499999999999,1972.7083333333333
93,1972.25,6.5,-0.010091666666666665,0.08487499999999999,1972.7916666666667
94,1972.3333333333333,6.5,-0.014966666666666666,0.08537499999999999,1972.875
95,1972.4166666666667,6.5,-0.011591666666666665,0.08529166666666667,1972.9583333333333
96,1972.5,6.5,-0.012441666666666669,0.08576666666666664,1973.0416666666667
97,1972.5833333333333,6.5,-0.008941666666666665,0.086075,1973.125
98,1972.6666666666667,6.5,-0.006608333333333335,0.08626666666666667,1973.2083333333333
99,1972.75,6.5,-0.010591666666666666,0.08615,1973.2916666666667
100,1972.8333333333333,6.5,-0.007466666666666666,0.08626666666666667,1973.375
101,1972.9166666666667,6.5,-0.004041666666666666,0.08623333333333333,1973.4583333333333
102,1973.0,6.5,-0.004041666666666666,0.08567499999999999,1973.5416666666667
103,1973.0833333333333,6.5,-0.0002833333333333345,0.0859,1973.625
104,1973.1666666666667,6.5,-0.0017166666666666626,0.08593333333333333,1973.7083333333333
105,1973.25,6.5,0.002475000000000005,0.085575,1973.7916666666667
106,1973.3333333333333,6.5,0.0017916666666666693,0.08537499999999999,1973.875
107,1973.4166666666667,6.5,0.005999999999999999,0.08585,1973.9583333333333
108,1973.5,6.5,0.010683333333333333,0.08633333333333333,1974.0416666666667
109,1973.5833333333333,6.5,0.016983333333333336,0.08626666666666667,1974.125
110,1973.6666666666667,6.5,0.020691666666666667,0.08620833333333335,1974.2083333333333
111,1973.75,6.5,0.024191666666666667,0.08600833333333333,1974.2916666666667
112,1973.8333333333333,6.5,0.02356666666666667,0.08624166666666667,1974.375
113,1973.9166666666667,6.5,0.021883333333333328,0.08646666666666666,1974.4583333333333
114,1974.0,6.5,0.02175,0.08698333333333333,1974.5416666666667
115,1974.0833333333333,6.5,0.020849999999999997,0.08635833333333333,1974.625
116,1974.1666666666667,6.5,0.021158333333333335,0.08625833333333333,1974.7083333333333
117,1974.25,6.5,0.023324999999999995,0.08575833333333334,1974.7916666666667
118,1974.3333333333333,6.5,0.024325,0.08609166666666666,1974.875
119,1974.4166666666667,6.5,0.023558333333333334,0.08619166666666667,1974.9583333333333
120,1974.5,6.5,0.027033333333333336,0.08625833333333333,1975.0416666666667
121,1974.5833333333333,6.5,0.028408333333333338,0.08640833333333334,1975.125
122,1974.6666666666667,6.5,0.027908333333333337,0.08665833333333334,1975.2083333333333
123,1974.75,6.5,0.028591666666666675,0.08615833333333334,1975.2916666666667
124,1974.8333333333333,6.5,0.03145833333333334,0.08645833333333333,1975.375
125,1974.9166666666667,6.5,0.036466666666666675,0.08616666666666667,1975.4583333333333
126,1975.0,6.5,0.037283333333333335,0.08616666666666667,1975.5416666666667
127,1975.0833333333333,6.5,0.04017500000000001,0.08690833333333334,1975.625
128,1975.1666666666667,6.5,0.044675000000000006,0.08763333333333333,1975.7083333333333
129,1975.25,6.5,0.04521666666666668,0.08755833333333335,1975.7916666666667
130,1975.3333333333333,6.5,0.04677500000000001,0.087375,1975.875
131,1975.4166666666667,6.5,0.05248333333333335,0.08719166666666668,1975.9583333333333
132,1975.5,6.5,0.05711666666666668,0.08720833333333333,1976.0416666666667
133,1975.5833333333333,6.5,0.06443333333333334,0.086925,1976.125
134,1975.6666666666667,6.5,0.07445833333333335,0.08634166666666668,1976.2083333333333
135,1975.75,6.5,0.08445833333333334,0.08615,1976.2916666666667
136,1975.8333333333333,6.5,0.08953333333333333,0.08631666666666665,1976.375
137,1975.9166666666667,6.5,0.09231666666666666,0.08643333333333333,1976.4583333333333
138,1976.0,6.5,0.09793333333333333,0.08644166666666667,1976.5416666666667
139,1976.0833333333333,6.5,0.10279166666666667,0.08626666666666667,1976.625
140,1976.1666666666667,6.5,0.10836666666666667,0.08624166666666667,1976.7083333333333
141,1976.25,6.5,0.10913333333333333,0.08586666666666667,1976.7916666666667
142,1976.3333333333333,6.5,0.10922499999999999,0.08600000000000001,1976.875
143,1976.4166666666667,6.5,0.10915000000000001,0.08622500000000001,1976.9583333333333
144,1976.5,6.5,0.1151,0.086725,1977.0416666666667
145,1976.5833333333333,6.5,0.12111666666666666,0.08689166666666666,1977.125
146,1976.6666666666667,6.5,0.12751666666666667,0.08705833333333332,1977.2083333333333
147,1976.75,6.5,0.12493333333333334,0.08631666666666667,1977.2916666666667
148,1976.8333333333333,6.5,0.126275,0.086625,1977.375
149,1976.9166666666667,6.5,0.12805,0.08674166666666668,1977.4583333333333
150,1977.0,6.5,0.12655833333333336,0.08633333333333333,1977.5416666666667
151,1977.0833333333333,6.5,0.12931666666666666,0.08618333333333332,1977.625
152,1977.1666666666667,6.5,0.12625,0.08580833333333333,1977.7083333333333
153,1977.25,6.5,0.12755,0.08521666666666666,1977.7916666666667
154,1977.3333333333333,6.5,0.12701666666666667,0.08443333333333332,1977.875
155,1977.4166666666667,6.5,0.12885000000000002,0.08532500000000001,1977.9583333333333
156,1977.5,6.5,0.13386666666666666,0.08589166666666666,1978.0416666666667
157,1977.5833333333333,6.5,0.13751666666666665,0.08599166666666666,1978.125
158,1977.6666666666667,6.5,0.13758333333333334,0.08605833333333332,1978.2083333333333
159,1977.75,6.5,0.13628333333333334,0.0859,1978.2916666666667
160,1977.8333333333333,6.5,0.13425833333333334,0.08525,1978.375
161,1977.9166666666667,6.5,0.13404166666666667,0.08578333333333334,1978.4583333333333
162,1978.0,6.5,0.13131666666666666,0.08614166666666666,1978.5416666666667
163,1978.0833333333333,6.5,0.13105,0.08611666666666666,1978.625
164,1978.1666666666667,6.5,0.13460833333333333,0.08595,1978.7083333333333
165,1978.25,6.5,0.13949999999999999,0.08649166666666665,1978.7916666666667
166,1978.3333333333333,6.5,0.13876666666666668,0.08608333333333332,1978.875
167,1978.4166666666667,6.5,0.14337499999999997,0.08611666666666666,1978.9583333333333
168,1978.5,6.5,0.14366666666666666,0.08595833333333333,1979.0416666666667
169,1978.5833333333333,6.5,0.1493583333333333,0.0858,1979.125
170,1978.6666666666667,6.5,0.1539083333333333,0.08616666666666667,1979.2083333333333
171,1978.75,6.5,0.158125,0.08599166666666666,1979.2916666666667
172,1978.8333333333333,6.5,0.158875,0.08635,1979.375
173,1978.9166666666667,6.5,0.1657833333333333,0.08637500000000001,1979.4583333333333
174,1979.0,6.5,0.1656083333333333,0.0864,1979.5416666666667
175,1979.0833333333333,6.5,0.16665,0.08690833333333332,1979.625
176,1979.1666666666667,6.5,0.16593333333333332,0.086925,1979.7083333333333
177,1979.25,6.5,0.16836666666666666,0.086675,1979.7916666666667
178,1979.3333333333333,6.5,0.17071666666666666,0.08653333333333334,1979.875
179,1979.4166666666667,6.5,0.17048333333333332,0.0865,1979.9583333333333
180,1979.5,6.5,0.1676,0.08630833333333335,1980.0416666666667
181,1979.5833333333333,6.5,0.167575,0.08644999999999999,1980.125
182,1979.6666666666667,6.5,0.16164999999999996,0.08630000000000002,1980.2083333333333
183,1979.75,6.5,0.15941666666666665,0.085925,1980.2916666666667
184,1979.8333333333333,6.5,0.15972499999999998,0.08550833333333333,1980.375
185,1979.9166666666667,6.5,0.15722499999999998,0.08508333333333334,1980.4583333333333
186,1980.0,6.5,0.15767499999999998,0.08492499999999999,1980.5416666666667
187,1980.0833333333333,6.5,0.15465,0.08489166666666667,1980.625
188,1980.1666666666667,6.5,0.159425,0.08441666666666665,1980.7083333333333
189,1980.25,6.5,0.15793333333333331,0.08456666666666666,1980.7916666666667
190,1980.3333333333333,6.5,0.15833333333333333,0.084825,1980.875
191,1980.4166666666667,6.5,0.15914999999999999,0.08545833333333333,1980.9583333333333
192,1980.5,6.5,0.16059166666666666,0.08569166666666667,1981.0416666666667
193,1980.5833333333333,6.5,0.16441666666666663,0.08545,1981.125
194,1980.6666666666667,6.5,0.17246666666666666,0.08525,1981.2083333333333
195,1980.75,6.5,0.18319999999999997,0.085175,1981.2916666666667
196,1980.8333333333333,6.5,0.18814999999999998,0.08518333333333332,1981.375
197,1980.9166666666667,6.5,0.193825,0.08468333333333332,1981.4583333333333
198,1981.0,6.5,0.19671666666666665,0.08475833333333332,1981.5416666666667
199,1981.0833333333333,6.5,0.19761666666666666,0.083625,1981.625
200,1981.1666666666667,6.5,0.20146666666666668,0.08216666666666667,1981.7083333333333
201,1981.25,6.5,0.20115,0.08215833333333333,1981.7916666666667
202,1981.3333333333333,6.5,0.20814999999999997,0.08221666666666666,1981.875
203,1981.4166666666667,6.5,0.21055,0.08271666666666667,1981.9583333333333
204,1981.5,6.5,0.21159166666666665,0.082825,1982.0416666666667
205,1981.5833333333333,6.5,0.21731666666666666,0.08289166666666667,1982.125
206,1981.6666666666667,6.5,0.22296666666666665,0.08234999999999999,1982.2083333333333
207,1981.75,6.5,0.21935833333333335,0.08226666666666667,1982.2916666666667
208,1981.8333333333333,6.5,0.21736666666666662,0.08205,1982.375
209,1981.9166666666667,6.5,0.21533333333333332,0.08083333333333333,1982.4583333333333
210,1982.0,6.5,0.21564166666666662,0.08053333333333333,1982.5416666666667
211,1982.0833333333333,6.5,0.21755833333333333,0.08109166666666666,1982.625
212,1982.1666666666667,6.5,0.21585,0.08102499999999999,1982.7083333333333
213,1982.25,6.5,0.22095,0.081275,1982.7916666666667
214,1982.3333333333333,6.5,0.22481666666666664,0.08109999999999999,1982.875
215,1982.4166666666667,6.5,0.22085833333333332,0.08110833333333334,1982.9583333333333
216,1982.5,6.5,0.22699166666666665,0.08080833333333334,1983.0416666666667
217,1982.5833333333333,6.5,0.23333333333333334,0.08061666666666666,1983.125
218,1982.6666666666667,6.5,0.23310833333333333,0.08017500000000002,1983.2083333333333
219,1982.75,6.5,0.23575833333333332,0.08073333333333332,1983.2916666666667
220,1982.8333333333333,6.5,0.2376,0.08024166666666668,1983.375
221,1982.9166666666667,6.5,0.24164166666666667,0.08035833333333334,1983.4583333333333
222,1983.0,6.5,0.24904166666666666,0.08014166666666668,1983.5416666666667
223,1983.0833333333333,6.5,0.25239999999999996,0.079725,1983.625
224,1983.1666666666667,6.5,0.26260833333333333,0.08009166666666667,1983.7083333333333
225,1983.25,6.5,0.26835833333333337,0.08020833333333335,1983.7916666666667
226,1983.3333333333333,6.5,0.27390000000000003,0.08050833333333335,1983.875
227,1983.4166666666667,6.5,0.2735166666666667,0.08011666666666667,1983.9583333333333
228,1983.5,6.5,0.27874166666666667,0.07976666666666668,1984.0416666666667
229,1983.5833333333333,6.5,0.27915000000000006,0.07968333333333334,1984.125
230,1983.6666666666667,6.5,0.28581666666666666,0.07959166666666669,1984.2083333333333
231,1983.75,6.5,0.28882500000000005,0.07966666666666668,1984.2916666666667
232,1983.8333333333333,6.5,0.29095,0.07970000000000001,1984.375
233,1983.9166666666667,6.5,0.2921750000000001,0.07963333333333335,1984.4583333333333
234,1984.0,6.5,0.2926,0.07939166666666668,1984.5416666666667
235,1984.0833333333333,6.5,0.2972166666666667,0.08021666666666667,1984.625
236,1984.1666666666667,6.5,0.2998833333333334,0.08055,1984.7083333333333
237,1984.25,6.5,0.30140000000000006,0.0801,1984.7916666666667
238,1984.3333333333333,6.5,0.30325,0.08024166666666668,1984.875
239,1984.4166666666667,6.5,0.3026666666666667,0.080125,1984.9583333333333
240,1984.5,6.5,0.3018916666666666,0.08046666666666666,1985.0416666666667
241,1984.5833333333333,6.5,0.3045333333333333,0.08065833333333333,1985.125
242,1984.6666666666667,6.5,0.3048083333333333,0.08023333333333334,1985.2083333333333
243,1984.75,6.5,0.3164083333333333,0.08009166666666667,1985.2916666666667
244,1984.8333333333333,6.5,0.31875,0.07965833333333333,1985.375
245,1984.9166666666667,6.5,0.3194416666666667,0.07958333333333334,1985.4583333333333
246,1985.0,6.5,0.32215,0.07909166666666666,1985.5416666666667
247,1985.0833333333333,6.5,0.3225166666666667,0.07885,1985.625
248,1985.1666666666667,6.5,0.32185,0.07801666666666666,1985.7083333333333
249,1985.25,6.5,0.3211,0.07853333333333333,1985.7916666666667
250,1985.3333333333333,6.5,0.323825,0.07871666666666668,1985.875
251,1985.4166666666667,6.5,0.3255583333333333,0.07924166666666667,1985.9583333333333
252,1985.5,6.5,0.32895,0.07944166666666667,1986.0416666666667
253,1985.5833333333333,6.5,0.3244083333333333,0.07980000000000001,1986.125
254,1985.6666666666667,6.5,0.3248833333333333,0.07994166666666666,1986.2083333333333
255,1985.75,6.5,0.31976666666666664,0.08019166666666667,1986.2916666666667
256,1985.8333333333333,6.5,0.32285,0.08005000000000001,1986.375
257,1985.9166666666667,6.5,0.323775,0.07996666666666667,1986.4583333333333
258,1986.0,6.5,0.328175,0.08033333333333334,1986.5416666666667
259,1986.0833333333333,6.5,0.33049999999999996,0.08028333333333333,1986.625
260,1986.1666666666667,6.5,0.32863333333333333,0.08031666666666668,1986.7083333333333
261,1986.25,6.5,0.332625,0.07993333333333334,1986.7916666666667
262,1986.3333333333333,6.5,0.3360666666666667,0.07968333333333334,1986.875
263,1986.4166666666667,6.5,0.33760833333333334,0.07921666666666667,1986.9583333333333
264,1986.5,6.5,0.33397499999999997,0.079025,1987.0416666666667
265,1986.5833333333333,6.5,0.34262499999999996,0.07885,1987.125
266,1986.6666666666667,6.5,0.3475,0.07889166666666667,1987.2083333333333
267,1986.75,6.5,0.35606666666666664,0.07953333333333333,1987.2916666666667
268,1986.8333333333333,6.5,0.35692500000000005,0.07910833333333335,1987.375
269,1986.9166666666667,6.5,0.3584583333333333,0.078925,1987.4583333333333
270,1987.0,6.5,0.36102499999999993,0.07876666666666667,1987.5416666666667
271,1987.0833333333333,6.5,0.3576416666666667,0.07881666666666667,1987.625
272,1987.1666666666667,6.5,0.35739166666666666,0.07938333333333333,1987.7083333333333
273,1987.25,6.5,0.3541333333333333,0.07983333333333334,1987.7916666666667
274,1987.3333333333333,6.5,0.3553666666666667,0.080625,1987.875
275,1987.4166666666667,6.5,0.3544833333333333,0.07965833333333333,1987.9583333333333
276,1987.5,6.5,0.35211666666666663,0.07906666666666666,1988.0416666666667
277,1987.5833333333333,6.5,0.3507166666666667,0.07944166666666666,1988.125
278,1987.6666666666667,6.5,0.35041666666666665,0.07909166666666666,1988.2083333333333
279,1987.75,6.5,0.3523833333333333,0.07905,1988.2916666666667
280,1987.8333333333333,6.5,0.35227499999999995,0.07915000000000001,1988.375
281,1987.9166666666667,6.5,0.3501916666666667,0.07902499999999998,1988.4583333333333
282,1988.0,6.5,0.35068333333333335,0.07885,1988.5416666666667
283,1988.0833333333333,6.5,0.35202500000000003,0.07871666666666667,1988.625
284,1988.1666666666667,6.5,0.3481333333333333,0.07836666666666667,1988.7083333333333
285,1988.25,6.5,0.341875,0.07795833333333334,1988.7916666666667
286,1988.3333333333333,6.5,0.34302499999999997,0.0779,1988.875
287,1988.4166666666667,6.5,0.3345416666666666,0.07803333333333334,1988.9583333333333
288,1988.5,6.5,0.336225,0.07818333333333333,1989.0416666666667
289,1988.5833333333333,6.5,0.33715,0.07840833333333333,1989.125
290,1988.6666666666667,6.5,0.33503333333333335,0.07827500000000001,1989.2083333333333
291,1988.75,6.5,0.3356166666666667,0.07848333333333332,1989.2916666666667
292,1988.8333333333333,6.5,0.3407083333333334,0.077775,1989.375
293,1988.9166666666667,6.5,0.33810833333333334,0.07786666666666668,1989.4583333333333
294,1989.0,6.5,0.3447583333333333,0.07794999999999999,1989.5416666666667
295,1989.0833333333333,6.5,0.34699166666666664,0.07774166666666667,1989.625
296,1989.1666666666667,6.5,0.3472083333333333,0.07764166666666666,1989.7083333333333
297,1989.25,6.5,0.351275,0.07752500000000001,1989.7916666666667
298,1989.3333333333333,6.5,0.35654166666666665,0.07759166666666667,1989.875
299,1989.4166666666667,6.5,0.3647583333333333,0.07761666666666667,1989.9583333333333
300,1989.5,6.5,0.3726916666666666,0.07749999999999999,1990.0416666666667
301,1989.5833333333333,6.5,0.37727499999999997,0.07751666666666666,1990.125
302,1989.6666666666667,6.5,0.39389166666666664,0.07751666666666666,1990.2083333333333
303,1989.75,6.5,0.3982166666666666,0.07769999999999998,1990.2916666666667
304,1989.8333333333333,6.5,0.4013999999999999,0.07749166666666667,1990.375
305,1989.9166666666667,6.5,0.40265,0.07738333333333333,1990.4583333333333
306,1990.0,6.5,0.4073833333333333,0.07775833333333333,1990.5416666666667
307,1990.0833333333333,6.5,0.416775,0.07757499999999999,1990.625
308,1990.1666666666667,6.5,0.421575,0.07762499999999999,1990.7083333333333
309,1990.25,6.5,0.42679999999999996,0.07715833333333334,1990.7916666666667
310,1990.3333333333333,6.5,0.43295833333333333,0.07684166666666666,1990.875
311,1990.4166666666667,6.5,0.43948333333333334,0.07641666666666666,1990.9583333333333
312,1990.5,6.5,0.44195000000000007,0.07611666666666667,1991.0416666666667
313,1990.5833333333333,6.5,0.43842499999999995,0.07607499999999999,1991.125
314,1990.6666666666667,6.5,0.4383333333333333,0.07625833333333333,1991.2083333333333
315,1990.75,6.5,0.43629999999999997,0.0766,1991.2916666666667
316,1990.8333333333333,6.5,0.434825,0.076525,1991.375
317,1990.9166666666667,6.5,0.43464166666666665,0.07641666666666665,1991.4583333333333
318,1991.0,6.5,0.4368166666666666,0.07617499999999998,1991.5416666666667
319,1991.0833333333333,6.5,0.4412666666666666,0.07592499999999999,1991.625
320,1991.1666666666667,6.5,0.44634999999999997,0.07616666666666666,1991.7083333333333
321,1991.25,6.5,0.450325,0.076375,1991.7916666666667
322,1991.3333333333333,6.5,0.45169999999999993,0.07582499999999999,1991.875
323,1991.4166666666667,6.5,0.45652499999999996,0.07544999999999999,1991.9583333333333
324,1991.5,6.5,0.4609916666666667,0.07514166666666666,1992.0416666666667
325,1991.5833333333333,6.5,0.4609416666666667,0.07529166666666667,1992.125
326,1991.6666666666667,6.5,0.45777500000000004,0.07542499999999999,1992.2083333333333
327,1991.75,6.5,0.4632833333333333,0.07537499999999998,1992.2916666666667
328,1991.8333333333333,6.5,0.465575,0.07565833333333334,1992.375
329,1991.9166666666667,6.5,0.4660583333333334,0.0757,1992.4583333333333
330,1992.0,6.5,0.46785000000000004,0.07583333333333334,1992.5416666666667
331,1992.0833333333333,6.5,0.4647666666666667,0.07530833333333332,1992.625
332,1992.1666666666667,6.5,0.4673666666666667,0.07518333333333334,1992.7083333333333
333,1992.25,6.5,0.46895833333333337,0.07483333333333332,1992.7916666666667
334,1992.3333333333333,6.5,0.47300000000000003,0.07451666666666666,1992.875
335,1992.4166666666667,6.5,0.4797166666666667,0.07469166666666667,1992.9583333333333
336,1992.5,6.5,0.4791916666666667,0.07460833333333333,1993.0416666666667
337,1992.5833333333333,6.5,0.47845,0.07473333333333333,1993.125
338,1992.6666666666667,6.5,0.49020833333333336,0.0749,1993.2083333333333
339,1992.75,6.5,0.490725,0.07429166666666666,1993.2916666666667
340,1992.8333333333333,6.5,0.49346666666666666,0.07430833333333334,1993.375
341,1992.9166666666667,6.5,0.496975,0.07413333333333333,1993.4583333333333
342,1993.0,6.5,0.500725,0.07421666666666665,1993.5416666666667
343,1993.0833333333333,6.5,0.5053416666666667,0.07411666666666666,1993.625
344,1993.1666666666667,6.5,0.5083333333333333,0.07345,1993.7083333333333
345,1993.25,6.5,0.5078083333333333,0.07292499999999999,1993.7916666666667
346,1993.3333333333333,6.5,0.5074916666666667,0.07275833333333334,1993.875
347,1993.4166666666667,6.5,0.50845,0.07268333333333334,1993.9583333333333
348,1993.5,6.5,0.5111916666666667,0.0727,1994.0416666666667
349,1993.5833333333333,6.5,0.5184583333333334,0.07291666666666667,1994.125
350,1993.6666666666667,6.5,0.52715,0.07312500000000002,1994.2083333333333
351,1993.75,6.5,0.5248916666666666,0.073375,1994.2916666666667
352,1993.8333333333333,6.5,0.5254916666666667,0.07301666666666667,1994.375
353,1993.9166666666667,6.5,0.5287666666666666,0.07265833333333334,1994.4583333333333
354,1994.0,6.5,0.5336333333333333,0.072325,1994.5416666666667
355,1994.0833333333333,6.5,0.5353083333333333,0.07172500000000001,1994.625
356,1994.1666666666667,6.5,0.5368666666666667,0.07125833333333334,1994.7083333333333
357,1994.25,6.5,0.5393833333333333,0.071175,1994.7916666666667
358,1994.3333333333333,6.5,0.5411083333333333,0.07115833333333335,1994.875
359,1994.4166666666667,6.5,0.5445583333333334,0.07109166666666668,1994.9583333333333
360,1994.5,6.5,0.5453500000000001,0.07070833333333333,1995.0416666666667
361,1994.5833333333333,6.5,0.5429999999999999,0.07063333333333333,1995.125
362,1994.6666666666667,6.5,0.54715,0.07068333333333335,1995.2083333333333
363,1994.75,6.5,0.5426083333333334,0.07055833333333332,1995.2916666666667
364,1994.8333333333333,6.5,0.5457250000000001,0.07047500000000001,1995.375
